Design,D_A,D_M,W,W_norm,I_C,D_R,D_R_norm,CHI_ANALYTIC,CHI_NORM
active,0.131579,0.289474,2,0.03125,0.423077,64,6.1e-05,151.825359,0.15471
generic_fifo_lfsr,0.131579,0.289474,2,0.03125,0.423077,64,6.1e-05,151.825359,0.15471
i2c,0.142857,0.390476,3,0.046875,0.122051,0,0.0,0.819048,0.182948
pipelined_fft_256_latest,0.374031,0.095607,10,0.15625,0.054197,36864,0.035156,680184.867445,0.156535
sdram,0.180233,0.383721,4,0.0625,0.160793,0,0.0,1.104651,0.194377
sha3,0.016827,0.019231,66,1.0,0.158492,0,0.0,1.129808,0.417179
uart_full,0.238532,0.348624,3,0.046875,0.143266,0,0.0,1.06422,0.183711
up8_minimal,0.224066,0.59751,6,0.09375,0.032817,524288,0.5,15975947.602286,0.306879
vga_lcd_latest,0.146214,0.25718,5,0.078125,0.32591,16272,0.015518,49928.934353,0.160267
